	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.8.1.2	1345.9922616529018	3274.04914296681	837.4702292245674	4633.702460079306	204.9856837935471	2437.4344741990853	1364.943702731298	3428.5989749491782	302.2756533591703
EC:2.8.1.6	6163.776352489192	8083.604330580661	8710.982952507304	39686.59565889583	1538.449770539054	33191.302004328216	6672.743779755812	11215.092916345895	1156.439372950138
EC:2.8.1.7	12936.430411642277	13904.158079825324	18295.42983555724	82010.6156745481	2884.335595609664	61805.2678839645	12454.362819610462	31445.22693613777	4255.185254984537
EC:2.8.1.8	379.0637724035424	2097.8335601183726	677.1722182385997	2157.4096377362357	455.8125332882462	2593.3268422899505	2281.7659649975085	2968.734285044089	335.6116777829368
EC:2.8.2.1	0.05776315567906026	0.1184137688129652	0.10834518857052808	0.34276565303843237	0.022087731160583664	0.5348618396245514	12.712286128927577	0.10992621491940975	0.010678311798855124
EC:2.8.2.2	0.0034485971780718605	0.007069582403741024	0.006468464320716341	0.02046392116067885	0.0007564408197253844	0.03193251838656391	0.004843138504281818	0.0065628553376394375	0.0006375205007966059
EC:2.8.2.20	0.020354404853845952	0.041726283170545046	0.03817834753322246	0.12078271676674349	0.004464685754128546	0.1884729858783921	12.65975005348487	0.0387354647822996	0.003762790985955772
EC:2.8.2.22	62.75255512490355	61.53612380096243	120.39009866783397	104.88884066766919	43.197811870310076	1210.739112044511	317.1941590221694	538.6555968540445	73.02026356434212
EC:2.8.2.23	0.0290754178159918	0.059604254008085736	0.05453617602790558	0.17253306987651926	0.006377617260269737	0.2692257941605399	0.04083291503226538	0.055331994766185354	0.00537498987842969
EC:2.8.2.30	0.02659804322070421	0.0545256661238024	0.049889414358968424	0.15783236817503365	0.0058342115875098565	0.24628637684689894	0.03735374142269858	0.05061742526257047	0.004917013196581555
EC:2.8.2.4	5.325633413710118e-09	1.0917483929332307e-08	9.989183410820747e-09	3.1602224522428666e-08	1.1681638350339777e-09	4.931306212994117e-08	7.47920934623343e-09	1.0134950494571823e-08	9.845164006269648e-10
EC:2.8.3.1	976.1646652530292	3113.222182855542	7935.991046173414	1921.846730035984	632.748627341434	15073.492614028632	2490.97006633719	2349.3669717915354	238.40095247761755
EC:2.8.3.10	359.6116469735179	1006.4808969053457	441.83965581050177	789.6570730943847	95.06469758264126	5413.709386535966	577.5946678416072	1889.7543321727364	243.10766537877407
EC:2.8.3.12	236.55774051363835	1047.82394057636	943.3273694763984	771.4022789747767	194.64388959249615	7098.285032749773	836.5781068296562	2797.9793302942144	201.5935246187562
EC:2.8.3.13	1.0937056410876305	11.109805042665794	3.726594642097687	0.8840590115122848	0.7882119613865901	37.84415408394004	1.7936563639907794	3.756325859759869	0.06230644975571992
EC:2.8.3.15	0.6978214892855162	0.6329939607841413	1.1115995809313786	5.37933453045977	2.7892027826716692e-06	5.999624331273582	0.3569427206686091	3.7296139697106705	0.502989656128068
