	S210421121682	S210421121683	S210421121684	S210421121688	S210421121689	S210421121690	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
GLYOXYLATE-BYPASS	81.37601450146238	361.02901946572206	1197.6129087481902	3022.179026138286	2863.1433695648057	1837.4774147251148	2162.7119818512137	583.9674784347337	747.5150907699234	797.4746336947377	258.754371985546	1840.3558685826606	501.3501128261906	1577.482818358752	163.1912163612594
GOLPDLCAT-PWY	3923.3339249462947	5128.513359284787	3688.8350147461438	3583.9605578505684	6279.866570660926	6031.547909634158	1671.3701465299841	13020.440402107388	2632.616008685427	2463.2032748728034	278.2147196381308	468.9981297459537	982.927114294503	315.3297118372542	124.21844513087204
HCAMHPDEG-PWY	13.960504015960494	74.86878715835701	55.49846663974985	199.6912398663116	370.96971513199014	325.1332526002935	169.41269455285376	91.65988663618708	103.97530259752737	141.61612185683018	60.14795677506805	122.65254357381038	111.68347369756317	154.80642717632185	16.82204736345241
HEME-BIOSYNTHESIS-II	1569.3568520205095	2156.3745700995164	21779.738404404052	2867.5853816684335	2506.780394383595	1649.6608794679057	1504.3717277309402	9796.086134530982	2342.6430071442937	1241.6884347978555	283.69120819824883	1403.6447471203062	388.0484258993765	1215.5904196293775	105.50047177176933
HEMESYN2-PWY	3382.317731775001	9515.024414487556	26480.754309957523	4231.47092051365	7601.55790782743	5492.624592901109	6045.675739644319	19507.80027293593	2675.6518605356478	3999.6432577587207	864.0052048460431	2653.074606620638	1824.3667853959214	3450.7030208018455	210.28236637707096
HEXITOLDEGSUPER-PWY	14672.331864397229	21682.286478112135	17278.541347077364	17461.52660735858	20289.719113795058	17513.836094092287	12222.845997140039	26025.57475877678	10618.723630811226	7783.2585043901	2096.3274529576956	3382.232850847723	2580.134054067794	5543.761292977104	644.941378359851
HISDEG-PWY	10600.833243169993	4873.831441065475	36905.71487183789	3900.446230668357	4735.954934657678	4165.708044823792	1931.8526323442861	13404.766996016984	6281.171968148108	1436.0209090751516	501.9065036565671	2375.733772426613	688.2315061401836	1368.459106364022	135.20506996933096
HISTSYN-PWY	49534.710620078426	47427.5749783901	82823.20794942767	40927.3902908717	85884.81678188272	47337.85468877061	19516.495877231802	62750.54528486523	28803.030613945473	12540.448032539052	5876.627937777766	6772.8752056889425	6499.747205367062	40744.26106485717	1610.7324676230646
HOMOSER-METSYN-PWY	20655.78711221214	27459.354378613578	51183.24546956581	21448.98320931496	26186.36239522609	17377.02535697984	11959.736123337776	33307.503470968935	17882.553773178417	10990.5150423883	2532.057568025385	3798.7211012287084	3043.535563675024	13235.943975220229	1033.1258259316012
HSERMETANA-PWY	21863.587122904246	29621.74276930677	54772.223953896435	23770.223090882984	26611.954174390703	17899.025147217195	9492.975925775794	34970.496715829264	19793.093592228703	12555.907541945444	2601.32588017142	4464.082287263001	2063.5763022700926	13472.276879541083	1154.6708677029458
ILEUDEG-PWY	2.1201095842223916	9.405943365185017	2.2611889938642524	44.32183853699067	22.216031683580436	26.93159307040742	28.57137533367197	6.132370558326713	5.750932587778364	8.26492776230532	3.9555660706135893	4.096985701281575	6.404380378255488	30.70231248671699	0.0
ILEUSYN-PWY	67282.39461785335	62318.39723033684	102454.68959427752	50269.260887599215	110252.53091188759	61854.066047500906	25958.62814766374	86954.86716444758	37338.68996074926	16868.156330962072	7762.336449732501	10313.311680689389	8657.584526270395	52185.69086535424	1986.4864914948848
KDO-NAGLIPASYN-PWY	132.53175942292938	526.3288257149203	174.81844557592817	578.6580679334528	970.8457722964949	894.8433186031579	1096.0597997219493	755.8870458217212	1148.8081668851135	710.8666343031892	110.89184636518446	1304.914626292628	356.23730904692707	916.6187725271232	106.691897284568
KETOGLUCONMET-PWY	82.47143656174924	193.87240477219623	133.75802066680023	326.8842562482736	841.1318572695598	652.7139973280919	1210.6279519286118	426.11059581915833	552.6886315990698	268.7239176144228	101.53802298473992	758.1984589352476	302.11812914104183	541.0694648698592	32.73638848034172
LACTOSECAT-PWY	1756.421143463807	7183.967620427861	18231.90174464112	756.6955350517904	2125.1419486118543	1866.952122916602	4029.7843790041443	10312.787536826654	694.9413903910865	914.9819724040673	248.68835663120964	594.537489504093	183.06708145916872	538.4486635237316	36.79905651994088
LEU-DEG2-PWY	105.64370062398247	109.03433906324378	1454.6895461793029	2577.484385362524	2605.724223705812	1400.0009102698125	1651.762432204131	349.534331992546	445.554579032949	650.8320152058864	223.1117661414244	2088.4544118000763	302.79787203427907	1292.1449143597456	108.79679473697729
LIPASYN-PWY	6.350762870988447	2.7674999999999996e-13	32.86460445859228	3.595e-13	1.8e-13	2.1825000000000003e-13	4.470249999999988e-12	4.9749999999999996e-14	4.65e-14	2.511249999999998e-12	3.1999999999999996e-14	3.325e-14	5.012969049013737	20.67564070956884	36.388571119921814
LPSSYN-PWY	100.92688399069243	320.6060995391448	156.8700373724553	291.3264433288971	2.9650920354421992	3.032685271188887	143.00912969846692	350.9505274670923	307.3780719660118	2.3967776843450457	0.3221852540092013	101.23646972010347	16.537697153480078	2.8883133160059824	0.008875063598070805
MET-SAM-PWY	27415.198388972898	34543.00050440057	67557.53587009708	27423.03551882932	37016.85897690673	24109.444193898147	14359.289786928759	43916.23237556249	22071.527487486823	12478.043195734375	3437.6133569599874	4723.818067596028	3823.8759359564474	18481.88924794186	1236.3498782105573
METH-ACETATE-PWY	5928.295446915228	7291.110576884949	5950.937988262801	5462.200368401144	14304.40922372303	13336.701745269409	5804.0554354471105	12078.730862002863	2837.891355166213	1887.4715867432274	1286.9686912981308	2626.9831153045225	3741.4774051687946	2311.960041466372	104.6439380055899
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	6.9235039211719025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	37.207501961941475	177.6492061567219	155.67714405335752	396.74548982820016	1447.9080210868394	875.3766608661361	386.9457986617935	190.28721510971494	214.47055572801187	467.20869419762585	162.17858845654817	162.32770000175884	140.57963857891195	714.9346225816914	27.909859787644567
METHYLGALLATE-DEGRADATION-PWY	0.0350155083952951	0.6317582667140231	4.196753046498443	0.1446527915109612	128.3023377987129	23.95226407478109	523.4857081156081	103.1709863157408	271.13565934348213	119.40177785550722	29.21446205554916	1114.569228344825	73.92124863858348	498.0183038770636	0.021691304946863926
NAD-BIOSYNTHESIS-II	1745.1543618975998	3336.58109861373	1248.9825519169785	1540.656925038999	2101.9207848417595	1658.2309411790623	1920.286152418911	2087.701996979251	1129.9721659826516	1514.2598700466726	211.53085738045277	1296.0014448377294	672.0579875646936	1119.6390519476151	72.893962464714
NADSYN-PWY	28.05548665601804	74.0510616337853	3.920268338189155	93.88528419183233	465.96464092845224	311.64037349241113	1272.7065263337977	205.96318268092014	397.9774250254309	205.55104894338956	111.1715167862304	1430.88901171617	174.72312696179776	885.1922401279819	12.09061651378362
NAGLIPASYN-PWY	20908.15694814131	12819.466765550987	81900.3505655582	14431.98082634807	2884.4188122718824	2931.7493380580245	2391.060502005283	31708.131098959257	20068.056177202066	4605.592460926543	170.81246875986523	2259.0836383314336	610.0954453442372	1856.9996309856829	697.6893093099304
NONMEVIPP-PWY	59846.83135979451	53450.5038120943	109927.3744489963	43304.13648935656	106652.44484522719	60249.519339129656	20238.996464951222	78613.7672455527	34402.83631001699	13844.95583649672	6784.154238063808	7067.144070510632	6661.117773089523	47586.11792698639	1628.2880072845544
NONOXIPENT-PWY	86412.99065250455	86181.00162394939	152029.9560079822	65662.26817316582	186778.79612541004	98035.89872024204	40218.819777665456	117627.43186458794	51242.18665322407	26380.857517796212	12928.156753893947	12089.858421789737	11167.227530075783	90371.07338316788	2623.165581783057
OANTIGEN-PWY	42938.59171859462	45491.37218590496	78167.6502659133	31381.791442172886	92500.00016440512	48394.781570793384	17608.35345643453	64287.02592034432	21805.61613230809	12311.177891590482	6320.075676987475	5544.8929579042815	5750.239020820741	44972.49079930079	1167.7188933077834
ORNARGDEG-PWY	8.315974890198708	41.30919355297117	16.488590293134127	60.17750110578922	115.76695108110651	123.90038877602542	252.7361163380422	70.87235572043599	59.16132524728708	56.31095270553631	26.003716568906665	29.615077713797653	57.84143774288288	219.38402827776721	11.237865614838062
ORNDEG-PWY	20.392618783760955	109.37325490149131	298.84146800799897	733.684273480825	779.9439293627045	541.250422383397	269.83023834078307	144.4482794054083	143.705205806545	197.36758561284972	89.66458100796815	139.3682793290319	144.17801042129176	208.70125373942597	26.222485325285426
P101-PWY	28.08413189481865	54.350941383439896	1150.2565170151831	2393.549358144485	1852.6267453368894	885.4409087291623	508.38658894156674	29.281805167689477	51.66758555354893	297.1526210730282	114.29057893352665	381.78931194443254	92.25702996277155	258.77141679386995	0.3230394757344281
P105-PWY	321.76816664729876	1396.7510109479208	6763.141117756537	11570.021324901983	6657.716181188359	3935.6951460179544	5248.475236953488	2592.003690752412	3344.0734677280184	2396.825186568582	507.17803114415386	4300.58573671973	1180.8353998812452	3633.200384303673	498.5187828230592
P108-PWY	33444.143306674916	21843.02016602896	92557.60672414066	25446.369185158845	8088.58183545623	7136.521282719257	3769.5041521475837	47050.24004716492	25607.251145848037	7400.6125896140375	443.469154799302	3822.332868509856	1433.1134396343696	2976.4636659458542	1075.1039867869567
P122-PWY	17338.624314696586	20596.674987756585	43363.512901928	6960.194660409303	5811.944120351548	6252.0119561879255	8066.5589906317855	36882.733425798644	7601.44539486671	5371.0347835335515	673.3190829147591	1369.875001695386	2023.1594478039995	1467.6754700590714	424.7264885599877
P124-PWY	25520.363953749133	31430.989270645372	57761.15113265798	9096.328139999696	7926.524764130839	8875.028456370985	10782.584072459666	54575.68087399998	9855.494486337613	7129.020597151296	952.6674858542324	1629.0837079992114	3814.6239537328684	1899.457575453684	578.0377905826248
P125-PWY	4001.0350246279977	11131.96113022801	7690.575090477874	15594.501933977366	6230.010678631314	6657.499517397422	16452.41034971007	11483.071074653877	9311.447110323757	6342.017120049284	1272.8894653145715	3211.17926121152	3505.5644201295945	2183.331633240861	398.562307937472
P161-PWY	28335.002829926565	37797.254870783545	41782.70797527624	28057.552062256902	95344.93035198118	55353.61930805996	17531.482200794697	59173.600058883414	13099.293619766671	11550.39108380803	6415.984850925937	4601.267513471631	5302.047725813175	41552.586527487154	956.6029160845761
P162-PWY	3252.085660914589	4635.668164323154	3598.111662150692	4057.0334220172945	2436.519498334894	2895.5645108738	1562.80855644603	6691.503084209175	1513.559371752647	1609.8092415297335	363.51898613597564	788.6630470591149	1389.2266118864075	1345.7258052447423	192.5430773918011
P163-PWY	5740.677262526742	7220.743858708432	3709.895910959368	3028.7230009479326	4038.54914298738	3978.1685840074174	1030.7601281923664	8712.17484112292	3070.4095199069784	1365.8202103687313	457.39366468357827	304.61842440612804	789.6913347245812	911.8117115799615	219.86260477747234
P164-PWY	14163.425992102799	16439.26964855881	18810.724421247716	14803.446854880734	66453.42244846119	43067.8929886714	9241.181788289437	20780.559859082485	6538.4372056528855	4841.701919880876	5395.253907839763	4400.242593394381	4717.605621915904	18618.356032599044	889.2816887629051
P184-PWY	0.0068413884561843675	0.2552994051685937	0.0879952072534494	0.04493763006829513	107.73371473757115	19.65923387542529	462.5329054153608	89.89512531344431	250.12255266693035	110.0949294691186	25.81742854725526	1052.1565576653143	68.81893579843458	454.68284715668864	0.005502952875999747
P221-PWY	12051.772123580631	10032.27853058947	4674.178571266405	2515.1373054383425	3183.8602555280163	3227.652387655748	2491.1418633056714	10300.510282723459	2949.2421564552565	1403.7721843918246	129.4424587208453	1978.8753027525534	702.8946763787102	1889.8649615086506	142.95235792316933
P23-PWY	536.2548969271838	7309.696900860642	15284.080617563215	13976.62796162461	9212.758539686873	9120.914215953666	7513.826478725313	4740.013732014453	4087.752056280647	5429.976171090725	892.4784086584715	4169.188618032535	1562.0647131263374	4848.028191368219	496.0848396281603
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.477843366758144	0.0	0.0	0.0	0.0	0.0	0.0	10.799424590545636
P261-PWY	252.64904017675997	332.92370433601866	304.92277394304523	421.3199479716466	125.23986649431212	115.00182769726948	142.148718478753	158.88782259328133	60.68755504051435	84.95591172000016	27.161124459032905	67.24900877829175	52.984483081228014	13.764309000427781	1.1934918267224108
P281-PWY	8.188457903281384	48.09500822254783	858.8471263738285	374.31205408010015	813.0830151590666	348.3032914933171	1026.4940235562701	202.46466954432336	447.82015381686915	298.0220547755359	93.61739196970623	1773.6677035644773	176.08396237868328	837.244895041608	38.810908685678214
P341-PWY	1113.6548643100457	570.037638507079	351.21490136563307	249.8869520099054	667.1286532923347	723.8085711083475	546.0069857135305	456.88915347612874	716.0085240051362	1418.6894583703447	30.629280239334836	441.3760244764992	50.92831513617552	403.03596605899435	177.6410718020411
P381-PWY	68.12721932278028	13.800308677840269	5260.30209201371	7430.973905325917	9359.506906706994	4813.326002997674	2913.269027310722	708.4995709117329	1614.7056702586733	1669.6237455132637	664.2123726217951	2195.7141262744863	713.0453869160473	2244.0884636078995	0.0
P4-PWY	19576.108560169756	30573.212120043336	32927.70461202447	28639.651724916133	64659.157892675066	38302.61119314955	15169.969292929798	37123.414909210725	15626.311107712974	10784.364226278823	5097.871739098523	5683.226313412961	4192.465100438865	31023.081149349848	778.4179856168587
P42-PWY	45453.4271168476	36840.41093102528	138747.74717772575	34646.746077372554	11871.858964523775	11283.978589310176	10788.757066198767	72326.94947842443	35292.805926852576	10741.39326775738	1194.8192723526427	5948.134746402249	3247.351918968157	4550.328603199685	1414.8842852450184
P441-PWY	29524.172841239764	32396.954759476565	43382.517195318535	20198.126391775662	26563.210885699013	23222.22530390932	14158.43921618847	49711.14505987313	14338.196187512684	10586.501745735683	2524.8913556279367	5161.66324420771	3535.11687174998	11812.321798241985	913.3589992806588
P461-PWY	9570.615434697342	22588.994393064455	17401.40105106099	15807.168975367333	20632.106939262034	17130.347458573382	14416.392832495647	24474.09949563197	9731.296551324858	8113.361388711244	2820.2098798015363	2398.10421961386	1993.3506951798238	6629.444639143951	575.7428181736312
P562-PWY	2864.0213063853384	3032.0070357950417	2145.2656921886437	4135.154054205749	3417.229557103227	3035.4644844778895	3391.3577686010185	3913.8381607852175	1815.6769094217532	1322.4769267684155	292.4588055652085	2487.9508790943814	897.1331986469128	1189.5278607166113	171.71339587986623
P621-PWY	0.000499014185401584	0.0022132615060093314	0.0005322207300049398	0.010438125475558734	0.005229558532885981	0.0063407495789295255	0.0067302989329639275	0.0014434374839659564	0.0013538245469929553	0.0019461216597224716	0.0009313059102796496	0.0009645234153257999	0.0015080024476632884	0.007228994328026909	0.0
PANTO-PWY	30925.22330206423	34518.803241065085	85117.1687587751	28893.163039026465	70780.08372054169	33420.14516536959	7834.421986252587	51987.59618602164	21965.134198366228	8966.984964143698	4856.568398565267	4189.832303560418	5711.163676885024	36714.06122038142	1011.9411909468151
PANTOSYN-PWY	35504.432698593984	39145.99135900391	94704.29724548188	31894.108890070183	75593.34408702864	37572.291401302435	9784.025502848277	56662.64259655511	25349.69235339443	10494.036446269154	5154.253183443316	4647.137387907637	5270.529447458264	37642.50960513801	1131.561499708639
PENTOSE-P-PWY	20458.524861561196	24082.460037773195	48931.184553160456	19705.442641998332	17031.21775821785	14085.797804820726	14298.693007631953	36397.37477187993	14087.798141311507	9073.455142620216	1681.0736922309009	5474.064346679552	2486.000875888207	6105.0114447226015	793.8909290939854
PEPTIDOGLYCANSYN-PWY	58567.8284118501	56711.017619935956	121247.85436439078	42033.096720792964	100735.99144672464	58939.8747334291	23126.087887262922	88875.50347578814	33749.73242198327	16010.074556263797	6575.065244666871	7302.54381171873	6821.404118227228	43373.94567626906	1632.4168496205903
PHOSLIPSYN-PWY	57635.115678514645	59594.37071492329	106446.37306853011	45147.802513411516	122016.13983084644	69794.72071236793	24385.67809312641	85409.72424040928	30562.522678568497	16369.446786879085	8022.425905673801	8022.633228035614	7994.305803877684	53579.932285946685	1573.5308402419582
POLYAMINSYN3-PWY	2829.3032085229006	10373.202947434957	15830.786560154933	10026.35224602782	12535.450226816785	12525.625692973677	6071.696409757414	14415.029990359077	2485.20352366104	2926.13963121733	623.8791723444364	2128.8879440962683	1133.7061196132622	2996.4129358795376	192.15032611325125
POLYAMSYN-PWY	8973.621267316306	11655.384276342334	18025.234930337632	10171.208070634686	10681.301105156517	11023.437426871224	9421.570124510263	14159.601809441336	7471.680658230866	4495.479495464385	1126.46841424762	2832.0003556211705	2882.508301734763	3590.037664221416	363.8036492044556
POLYISOPRENSYN-PWY	36449.83705062348	28143.368177109187	100931.51349779709	27234.47867481402	89194.5014953716	44844.39106526523	9821.857884098561	56826.02016332088	27272.752637374513	9491.597893960172	6094.980315744137	4288.380724076066	3046.6609035218944	42472.45894263099	1157.7127612864917
PPGPPMET-PWY	231.61606303165166	473.63186838883337	654.0033675222029	744.7227655449897	1661.4294541526879	1679.4177505982343	3145.2063481814357	772.9189399426298	470.712658498679	616.135387391256	320.1491412229477	636.5028348546622	583.019279287096	1755.9854845387788	85.39599439716419
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	27.555172315502123	50.80128130093026	86.96680231074274	191.40069526335654	862.2101952766321	528.0602593319459	1336.2178705696842	323.6720776113544	499.7448991387358	326.3463544665795	133.48167985664693	1907.3263156263931	227.07906489309556	1148.9402551851615	0.541824743665681
PRPP-PWY	12074.798870828881	12451.219429761479	53817.40241067546	17781.282226484327	17966.89626341447	12434.221979270653	9348.375214487984	27832.029415495443	14450.696566766917	5590.827627614147	1550.8141191652303	4668.69253066133	2217.8724671520467	11375.95836524233	525.7111675514572
PWY-1269	24783.533371781436	17824.356161445972	77717.482528549	14763.650354822581	4172.844717404199	4046.196797462943	3240.352651792925	34802.08404974353	20345.72437190483	5542.686997510355	221.60110245282556	2494.330445135561	837.1028483260873	1965.9712718271282	794.0140557719543
PWY-1361	0.0	0.0	0.0	0.0	139.03080649816985	26.96294958120982	366.03705579168593	95.4795262829839	137.740725292801	120.20885353505517	32.38972793794922	269.8027731461869	84.56365501990058	253.08659519000526	0.0
PWY-1422	4.074960528448855	11.331762778566121	0.8024513452434127	14.96521273504652	7.379462537299698	21.967749501095913	183.25485348683418	16.40022508548605	11.389722293923217	8.516327888100301	9.996127263317806	21.419142382237453	18.630278186973637	60.15000683196529	2.297278835219171
PWY-1501	0.0	2.248392105278978	0.0	14.024805958295602	1.6964759361871944	1.5081318243272628	22.84321403839256	0.0	8.74940360107274	0.0032054474305999573	0.0	19.16592964187061	0.0	11.698079263138165	8.249374827214511e-10
PWY-1541	50.50689351995131	161.5582354872537	586.4370627748982	91.46419558689787	59.48011036211183	61.67803767877311	70.27091250468247	238.05791758447322	45.065158610673635	28.639517632114682	26.089071897974776	90.71600493202882	16.0294996382272	89.206827777423	0.00047598872930585437
PWY-1622	18.947950246389432	69.96385847481501	17.230814934841643	243.7193145124618	245.28945422845007	154.5116322812619	106.25324229985897	530.7502004837143	130.19277735404705	61.35439151923476	60.194379630169344	291.1459800639972	158.72589281560172	21.801611207491813	13.147044930066754
PWY-181	30.90656568434871	121.12773346917241	28.781109883337162	541.1297604404956	817.980801701672	348.4092732531933	2171.366548291262	1405.455894735855	1167.0536669907433	552.9276591923211	215.01325371996532	2528.9309934079743	418.3282161209125	2079.1189553297313	34.999855802423134
PWY-1861	20966.134147354565	20357.07007364902	12019.082887559056	10918.899461108305	11714.175199568344	12556.064491591198	11698.35254222767	22083.729644458606	10708.197359054875	7303.457934224206	1258.0831741189245	2310.162084001644	2434.309635483655	2813.084811355764	698.1191602669478
PWY-1882	0.0	0.002149084136275201	0.0	0.01035436148688149	0.005188124452168843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008884047035602262
PWY-2221	9.335886437526647e-06	4.140740064413263e-05	9.957169135630194e-06	0.0001952972042724227	9.783875881266297e-05	0.00011862917332397154	0.00012591539138583738	15.8242840974216	2.5328271695381734e-05	3.6409480089733325e-05	1.7423659268224697e-05	1.8044942905901292e-05	2.8212904162395467e-05	0.00013524554069977885	0.003097061034252043
PWY-2941	8108.029433780938	18876.869432551055	46667.40230432278	7151.741996729873	14618.744580470753	9658.731942746881	9752.142627186604	35909.96490103092	5161.012635890324	6935.168821691225	1562.1584243210564	2191.572075725314	1586.1263750602577	5297.131711823883	79.9492675624994
PWY-2942	62065.66873526581	59835.64609066515	124791.99243236525	48131.880201758344	104343.71430479996	61454.139368296586	25348.092158375446	92542.98519742204	36837.727491628124	17347.573331367737	7056.096677037612	8289.11340762252	7597.613184157378	45164.69483758835	1866.6034577654311
PWY-3001	60218.97596251695	56544.47857238034	106873.96649562567	47854.076409669164	112560.33605182472	61767.711446085836	22840.822896753827	81834.82840193785	34896.598305538086	15328.452708965977	7657.274228986438	8286.22057236	7508.766838416517	52275.89676644129	1791.2741862585044
PWY-3661	9.379070015011557	0.2457076601172604	48.5878611515448	0.6060968393417073	0.3000590015718412	10.639903321160244	2.7427395413853737	20.09303813793663	0.20306301007338856	0.18829407153266778	4.558051524480756	40.95543502440404	20.047835251306918	97.24117956118786	0.9155221811709444
PWY-3781	1500.350785123027	2082.900189321148	5481.173324638196	12016.289687406907	10204.108666369719	6493.280631700684	9115.226080770768	4949.463542145715	2815.5796966604494	2561.4042282620485	1408.9754288109777	7518.631661414582	2293.1274789526137	5638.676310126789	835.3004443466376
PWY-3801	294.93893011941225	70.83782104817452	4.789005222416611	90.96553993030705	44.0386428927707	132.27896821216035	1058.840286460696	99.72408134868196	103.7362310007039	51.08433434774956	60.0644913029299	125.7294754329454	112.68625908494614	354.25196803746934	13.348354037642027
PWY-3941	0.17947544864712392	18.87712027339517	8.036232539968639	32.01932738577355	165.05754753851505	104.43864062925951	6.479727196953834	4.053224347952658	9.936161505575594	56.92340236721922	15.529624584418638	6.216884453529073	1.5014931430632594	70.71532656000586	0.46172579029639244
PWY-4361	35.19521787059164	32.50638539873561	136.9406978142624	83.23605396378878	33.84611160148518	85.66706317392595	527.2458423047755	101.58885933174638	40.32064784044911	32.179367442111065	24.514926300154926	54.42138712395864	39.27612588484402	125.69978705547693	4.26960545038859
PWY-4722	7.249969338158431	426.1149671641403	66.90924981326032	320.39482756956016	2794.400712588655	2510.857979476464	82.49917670374809	62.571042016630514	14.981801559507463	154.37982681463723	240.693831225315	48.11535839347206	46.25254187347517	498.24251146353413	6.675712688604731
PWY-4984	13249.91800642692	7132.616063183303	18900.85749326631	15467.240763813881	72048.45326292404	35107.27557776522	5255.83044046062	12679.525809446455	6431.696440048696	2468.8213797347603	4946.336690939714	2563.762158556458	1533.7654932524208	35943.18474582649	342.2313594211606
PWY-5005	4164.081481306871	3574.6571969215547	2895.5798231332956	1981.2994583189152	4475.0930974041175	4399.043521092244	463.64433214730775	4507.811948675303	896.6821622843901	418.9827082722216	365.31802054791444	573.7121042576152	296.65482304039045	869.3877893079305	55.99270938883783
PWY-5022	11534.46396019083	14415.169650634156	12559.311611621919	13314.065955132652	16033.292212196073	13599.779804134094	8314.496804764	22179.34059912523	5548.337046594834	3980.809558612049	1686.780282862446	2534.448544228426	3099.345755117484	4537.625766511741	307.54617358240836
PWY-5028	16.744216407376094	45.796346998336055	82.43011341281674	118.92582622009651	783.6343731631706	387.13764311848837	1398.4560718658286	400.7464161561793	1091.6827650776575	439.65270245588505	128.50735981333114	2312.479108946219	273.1041865768068	1176.373750544636	82.90284883445374
PWY-5088	192.10965069344732	26.71106562712836	67.70796696504908	42.95262462459033	21.667305150557993	26.033837059130203	27.38400646673146	213.02220637892916	30.348428499702496	8.499690822414866	3.77052800077095	3.9237166510443076	6.117516333905042	29.091269375621867	2.5414240086321045
PWY-5097	60825.71652950016	56892.80731212187	113666.77686274916	45596.91226136481	97782.97419180072	56326.20693588084	24953.592823398012	83944.04768966773	34781.75470056047	16354.978801493678	6608.724193343252	8039.679790876397	7502.776697984402	43598.23719360045	1794.1461491116813
PWY-5100	67386.30879893804	70977.75673066278	133842.2846586556	51188.85749012903	159131.7451676504	80761.77402556842	30706.733971555208	98651.31124419696	38551.51400506379	19789.826280442423	11159.574625803052	8747.38514384839	8897.452413729541	78705.83822052919	1960.749742813131
PWY-5101	72416.22374028251	67391.93703044363	109820.68592644378	54513.45219816857	117701.15471246414	65842.31264139399	28051.282898295074	93094.97802541619	40136.263784544135	18094.97277485405	8288.87013313337	11293.11587091145	9453.810154988569	55913.784824980605	2153.5550250800125
PWY-5103	59505.947770095794	55548.86032194106	93335.0842286862	45626.740258933234	100532.75283104807	55371.50768896992	22642.395947403096	75262.15700849082	33535.89614190229	14646.379124945819	6963.003996489678	8314.245063887187	7655.411891560163	47370.48562576447	1787.4791460482516
PWY-5104	73022.3222032496	68819.86629074853	109863.5421264566	54617.88796517259	123352.58505665176	68803.2538871405	28194.469886540257	93090.62748187549	39848.17875982421	18338.52339757955	8631.824443511892	10821.59480265005	9529.875088965451	58534.169159349585	2123.054846036767
PWY-5121	57291.44251291981	52290.93784691868	109754.48099197038	41298.61115111555	99663.0208099014	56920.50179476511	20106.18231078272	78467.0626256722	33529.32193376584	14049.618361081946	6413.661498195587	6656.803342985154	6372.5962491054115	43931.00735775959	1600.467914887053
PWY-5154	28051.15140480073	23591.474311612863	59718.64360088632	20761.767952010057	6973.840703899417	6244.028811198359	9491.798692646811	40889.758947451046	21095.03794174744	7741.962704506131	773.3378120661212	4464.451342673941	1634.843783255366	3555.8589643734845	1020.888897703194
PWY-5177	3551.054092610995	3165.24507296988	2753.532564866655	3970.0908723207194	1746.7725454186987	1893.6204990430065	1947.0987296493208	7022.900223922646	2599.344756543356	1413.8765633999417	332.0483033457788	846.0874563826198	1768.2054431460294	1742.8577352700129	313.9252841305968
PWY-5178	14.146835380918366	43.186702176237546	44.758160312653295	105.58809801434346	458.4983745207629	261.79072205724526	456.03732698572315	109.704947670526	120.2619760864978	93.73153964216174	62.662831062555036	215.50646353522342	25.07568675846813	354.74184562150293	0.39903468208204806
PWY-5179	0.0	0.007098898946835047	0.0004529471888992253	0.0	0.00119738104166214	0.0	0.0019160937548927265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5180	2921.6119983776553	1583.8264660792383	1461.3203227580973	2647.8340502256215	5442.449924992895	3110.172597290613	1573.1884738590547	3702.786685362118	950.270680129152	1711.8620627764342	552.5465501020207	1414.7560682946987	420.3375976681535	2530.0795188270404	102.77508308692256
PWY-5181	10.232636872266319	34.32718434716014	46.847444735566576	117.8801077776472	409.80370179633974	301.01394820139626	578.3595124400913	147.96471057914948	194.8829842259415	170.54368860357738	69.03240152134363	427.98742741771594	112.13519783235579	396.1200658526119	0.25929119817734675
PWY-5182	2921.6119983776553	1583.8264660792383	1461.3203227580973	2647.8340502256215	5442.449924992895	3110.172597290613	1573.1884738590547	3702.786685362118	950.270680129152	1711.8620627764342	552.5465501020207	1414.7560682946987	420.3375976681535	2530.0795188270404	102.77508308692256
PWY-5183	12.491079291139497	38.80730554540565	44.137001455321816	107.06677257919587	354.9854842457438	58.3429113750557	462.8519744055252	83.41038648189421	105.50850957219447	93.16034708887229	22.384052084009213	217.35364064488743	15.531971625429794	267.2062944514031	0.002956183707658629
PWY-5184	1.3205229655359698	2.2265235053926626	1.1304573587728382	7.912531111011904	4.215860985653016	4.949675131999248	21.265741511101798	2.161016755095451	1.1094308513028555	10.851228742037101	0.7015479754166917	0.7269306584685528	1.138148051071591	18.263957008067912	0.0
PWY-5188	19990.17451210401	20605.57617274842	18911.47056160404	24462.25476105789	77975.75350768847	41696.47787644448	11870.611706026093	30756.438877120127	13128.696569360018	7023.283824801857	4991.716186910416	4878.63842557114	4089.9856979010874	36494.57567339172	665.2991047595267
