	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
1CMET2-PWY	118533.06195823564	221245.91155083463	95361.91469202102	195162.50444637373	96656.43497247192	29067.270417576576	110981.21243307844	71248.0396735433	60362.56839530514	52098.91368807278	47216.4023698619	108529.97615274266	64799.565271593565	21489.34851105232	24766.4476204148	35501.61188837863	88419.86624144376	49798.618977959806	68787.55013314473	24808.914161974397	59638.9225237089	14780.442618651054	73401.78599020804	29907.037548504544	12481.893831389623	5722.076353557042	5806.131724104495	5251.501276911188	39386.85537294792	1437.45062147138	6947.898466238925	1624.4807382646527	115513.32942676618	93259.74866112681	22586.67870456189	6019.150813177253	10034.196314972472	1237.619375473844
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	35.97393831304087	140.97651297815966	29.10515473212244	85.80021381707547	7.5596450348978275	1.3258065662220628	60.50653793538338	90.65463676781509	25.120242694277277	20.409583736774383	64.98037975599112	78.40166424522091	29.106588363159034	0.33705259720707664	3.707163821721569	149.9374353260739	727.7904515744792	338.48695379926403	209.22091674639563	128.46560658314365	315.6167449088451	1282.9497773543667	303.98294863570965	523.515043236038	316.38090256040795	95.26158242956681	1396.322615413461	230.50209507007736	713.0681380405524	0.9376639469050586	486.3870811392922	0.17428132291690732	276.78250988901044	1024.0534679980262	654.2579183927538	275.6516712963307	228.27383391140694	94.6625443947264
AEROBACTINSYN-PWY	114.55596467320497	81.22605664631934	280.57206194974697	22.426493117307412	333.77328494563693	20.80710675606886	28.84351322824581	101.74231101254415	38.673456709953626	8.214692320927451	45.64153409802069	19.603328992211143	57.80280446061239	2.486641622790784	21.45803203050785	64.63189815689769	136.96617420157273	139.92273205708972	62.41522183466111	79.27101951540965	151.4246566428978	86.69939833185244	60.3826752597676	60.37323739123679	62.935491830808104	26.709014326168873	26.739537603294572	61.45017218525422	78.61489374476085	12.770302293569044	83.52535366150313	6.722286893383729	48.84907845331744	100.83534521892413	64.131101479035	68.02176304315664	53.98913849508212	17.012188141418214
ALL-CHORISMATE-PWY	2636.8523543535885	1303.9721526262801	3129.8010840772067	543.3687142530613	3439.312454391336	305.06689148979734	418.5974859506621	1607.17318942987	610.5809972517123	235.87293302110203	778.9915081298591	462.8527588665692	1156.821825606558	64.0300396422297	414.71750239046287	991.2860755356234	1479.0365317626859	1410.51111072516	1475.6553503447944	734.0249612373889	1417.7582290737341	1158.4543217538646	1096.2416198801448	1179.5116967199563	841.8227205470542	235.29151459205247	335.6048265978351	485.95458517127037	1235.0298349304085	134.3654474778209	522.2366735921316	40.01848315816996	735.5836884944644	1556.343174203787	917.8568091763207	674.8582744980228	1004.705263578006	189.40170184976265
ANAEROFRUCAT-PWY	104162.45248056525	187684.1989371767	42971.617286208886	134012.28233115078	41779.830861739676	30713.526295947828	59983.120539725445	78319.85642072528	43556.03762850003	46899.02763770658	50169.709869347134	108515.0956198007	65482.56853476746	20802.228312368767	26070.92768982007	33848.448955359934	59194.62256447828	44447.28288153343	60037.816104252204	21465.937921405708	52537.36606657038	20366.38593144314	73170.28147678133	27507.704679788993	14352.896318542696	3764.968792397091	6596.132233257281	5103.822530161883	14855.622170562701	1341.8113024882855	9288.509870572618	1718.4189932980128	102629.72911746455	92599.52469014438	22201.670406892154	6223.898790607586	11855.286249235043	1119.207459386686
ANAGLYCOLYSIS-PWY	159613.88834156358	279402.40610919974	119375.19316848172	234681.6554282939	120586.54357340538	37428.096450809244	136763.22235294848	92412.05511719134	73647.62586067585	67816.04415991133	68016.72944711236	138191.48316975316	88353.25473190537	27785.04079308134	33467.8956388154	56228.62865454685	136335.06167153455	77586.73741392195	97961.40699808263	42647.79188100752	95801.78867770743	29800.330839994822	94592.38006288242	41114.14106608406	19643.363071898308	9444.353739719247	9703.71663045683	8255.69342004321	60269.394011550496	2102.357763129894	12821.4577078896	2502.3416375669203	153639.29559204663	136531.2574124107	37525.98527784042	8835.278907153463	17203.52794652093	2110.5274535522117
ARG+POLYAMINE-SYN	17246.37799689041	17627.485756473383	4967.393326455797	33483.56275593155	4088.9699795402685	3372.0897530586017	6605.74696201685	18954.11740467948	5342.192465552252	14822.765267524812	18240.17127746585	27289.916635878162	23212.54530113317	5571.964226789609	8128.288929202554	15643.57018905083	13530.32861050113	12918.52658322254	22988.99517861721	11668.883853372854	16043.817037632509	12002.944750095201	22563.46234340316	11249.456083533236	6328.630924737542	1513.431190545221	3915.5793217346536	3215.387960127466	5848.078517118347	569.279578027403	4745.839353917872	451.57788606465937	14123.947354680082	41507.15419422801	12535.711702209639	2698.3156121461107	3633.6754674993817	436.97983415542683
ARGDEG-PWY	96.27724963140177	74.18931954819043	263.31743153810504	20.271244670746736	286.46700950024183	19.848549941042094	22.983720404930576	107.12644325444501	42.52534664618622	8.315980736260256	41.0119284061895	16.474069067062075	50.785394167943075	2.2468932041254424	20.90061313200379	60.17068785944542	115.79449135496563	123.88941348135619	64.74556789897511	82.48556863560368	136.19606107471594	252.71240048162565	70.88160652070417	59.14643431904239	56.283828964608915	26.003570996572257	29.6156277459335	57.840205454740406	219.32678643215428	11.241892817613918	82.86411504189107	5.579289090804391	83.71020596367903	97.20089577891366	82.6546234877626	103.51876121425803	50.65298237186194	13.827251348633915
ARGORNPROST-PWY	15471.292360805677	7561.333447873215	1777.3751427598156	4425.937490057761	1806.8189295970965	2718.9274909193787	2971.0555171677947	10787.601408903942	2642.223439029136	7419.587478208023	6772.528593723758	5539.801654930316	11145.579011760143	2487.9239763107057	3822.91526836155	7807.183954152337	10166.138806649262	7692.544750079769	10981.089349044363	5321.564437923144	9613.622431708041	2718.3417942281017	13769.156907289369	3572.7173353795924	3464.6039647237776	701.7591306575337	1461.119606264686	2051.8115773532586	1910.921121866228	223.48577697951	1128.1197401540544	150.79413364378226	27019.478011073094	15661.94193461319	5131.712639467726	1274.683193005576	3133.0397641087616	159.22171064619639
ARGSYN-PWY	82282.73835196727	95971.62286690925	56110.475806853705	71782.7875020579	53573.15385175489	12182.036617836648	41736.4217183177	50062.85065572691	18350.669661204152	44522.679519636455	45740.33936237669	57697.744385533995	55884.46806330761	14458.398477208952	18746.59780312826	35961.81651773924	83162.81654951809	46377.27681623337	66727.44346690284	25730.674723924003	56269.34196665672	19052.59987431798	57214.7076772784	22818.026680564875	11001.009271760477	5617.529005732305	6638.726216706955	6252.6643576500555	38703.400239583345	1325.4443560600716	7269.356861656242	1182.3781616843662	83260.31837526368	86812.63208003377	26361.972985501325	5641.797085274994	11346.75452196011	1239.994118179307
ARGSYNBSUB-PWY	74345.18720476226	66976.0175031263	41077.95863054208	56032.986329274165	37756.15326581403	9075.281106894827	32191.277017239838	47116.98881719269	13617.440724011232	43680.2549199838	44731.48057292136	50463.30986045772	53693.692224541126	12614.22828456264	17939.473435106313	35783.42313761015	85568.75776600592	47443.64244374719	67373.73338884534	25981.566481938782	57575.1072837066	18249.239584822604	55059.73379738973	21765.98235718454	10446.411430030934	5731.132961020908	6743.492103607786	6361.820949566849	40074.424778714034	1305.8959432566367	6864.21068413695	1132.7560966951273	71950.18400235022	82951.66150101686	26323.456054288647	5598.8871523384405	11653.548620158808	1270.1067581074544
ARO-PWY	111151.66086053044	148727.75541242433	66391.7732899593	131526.20554145152	63069.76470228512	16345.625054908834	67510.30633386016	64537.77415657118	30793.53282856974	57844.106470473074	53136.54456193234	88136.35636256871	68756.43641736393	19743.476582087962	17888.520783118587	42775.81372463796	105964.97323213042	60795.28936064062	78219.7382785191	29955.89972870626	67466.7788879076	20525.504977254113	74558.14479789688	32118.897323753194	13779.083272210662	6682.197746805061	7422.265215951331	6910.057582673464	46257.72109339544	1644.9853505162323	7656.859779891048	1024.717189311113	108009.81399045476	105323.10562635672	28358.337254002705	7049.729512634295	14063.220666159677	1719.399048968574
ASPASN-PWY	131766.51984429162	316586.7503968	103789.01787856339	208541.9403128594	108294.31059646799	33652.214479341994	138097.2536871918	70498.25451895548	71373.57647579591	44903.74589150095	36619.769754071036	111877.46056412367	60986.24726210115	20737.11704883683	20878.178374015453	29758.39485735564	88171.27132535058	45844.670903171005	50633.96670255602	22498.306121250356	58448.9948958814	11564.239071197864	66545.62680784831	25436.306487114445	10159.70047387345	5745.154492755727	4819.365164487722	3878.926521935222	41161.666625853526	1282.9407966884166	5617.542567957209	1401.6248634102733	120903.1755895373	87241.71874612891	19270.18835566557	5641.692487616521	10678.340166729655	1235.6434448253212
AST-PWY	172.36225708332358	179.90986368560195	394.50910192698103	145.95461804160792	447.9543881704474	27.812405964298602	62.78649171039202	178.74408635536147	64.90266569044155	15.871398866539725	75.33165950782747	47.196626264214274	79.32030410905587	3.3056915623586014	28.57943342680033	139.67498403525946	414.34677072190453	368.9729410420661	128.25678656161986	174.50647231480167	283.3822073079833	456.1646368003528	111.68189086475296	137.22025501227665	144.51399248384106	57.13108545201108	254.5871126234656	102.8294620285091	341.758220408461	75.57544734987253	199.35369797103164	8.94922128257805	100.38980749465269	229.19274036887683	179.64328443893567	136.43428371833022	109.87926651654925	49.424713879735165
BIOTIN-BIOSYNTHESIS-PWY	89784.17101967701	94911.51115581645	83528.29909071341	150490.79529523157	86358.72607243416	23568.014333457355	90746.43069096617	45807.32723609739	54172.974652238816	23943.395037733062	17441.52340355449	67890.55584193411	39330.64893415551	14519.997859228053	4892.941009431759	18975.67578926259	5503.7526543136255	4916.520210864726	21681.005770684613	2045.2312813167784	3046.00190431387	4421.962338296566	34059.149745979914	18963.074613286386	6177.919726604898	385.6394122109523	3899.0444850585886	1127.0231514621241	3060.1584180725954	889.533180617662	1513.4782609407318	319.7365952280201	88583.10568484016	63864.21698628534	5735.480384011614	3984.8811439121787	2457.1181690315116	349.3623148131075
BRANCHED-CHAIN-AA-SYN-PWY	136822.53957714132	234165.43204179255	99712.21581173778	192475.16428753006	100873.36465664927	28829.66044016607	118525.5932768153	76578.6740945969	63521.3753498142	61953.28555222659	59076.17034314773	99776.0849314884	79647.58429766375	23453.51119145557	22863.183857819735	49350.492697547765	114664.09680586438	62730.062792743694	91112.17721328499	34408.495052870014	77065.88007523135	24478.313180417208	80537.92832904265	35273.36708435047	15751.722619375081	7878.596876251229	9109.383930260125	8187.216906970758	53950.058954157364	1909.440706870098	9452.983748081126	1343.1073968728429	135640.5604362336	122530.13360171244	34004.588569837164	8092.41280583549	16920.171818743143	2060.5720308228724
CALVIN-PWY	153143.71482868	229296.14394917994	107066.41337646185	217343.5271929958	108361.1827335038	31754.40920223878	124640.60629694995	90547.69123050735	64459.91408260809	66912.78829150718	59265.393708330266	128242.56820694215	83477.89883366512	26478.566372641	27108.65656056891	43544.991771011766	73376.87751125808	54263.806112921404	92989.83572501071	31294.00899336688	59507.80425839029	29484.80597233951	88912.73450357933	40052.82604810369	19089.07828930038	5084.44059946872	9668.858426155719	7984.957998070512	21683.38348733953	1981.2172525158762	10975.803580644559	1618.7851789725105	174490.566853248	119322.82515972019	38909.54493967288	8231.365371849659	18440.7583095917	2300.3422582235544
CATECHOL-ORTHO-CLEAVAGE-PWY	33.57134368263606	130.46413430499942	24.36044295903739	33.30262288499623	9.880314009689183	0.572477998613732	57.76389993379676	93.07862099277838	50.74993293426079	13.084537758732786	48.52825620900861	50.6814310403735	15.91903138892461	0.037201273084864046	1.5320658632225497	153.25134120668184	660.2387863921283	334.27328564926836	134.53001523876313	138.9451868132136	258.68813382365437	872.4397558731029	174.09877004695923	372.7941476446832	373.79625576352987	91.77403550626826	1189.531461942904	103.40855658548931	772.2043384402277	0.3471784709750293	379.05671623533095	0.0	46.07801443507854	508.10489389464425	364.7827421785385	169.35491348238025	513.8894283530011	81.43595482416306
