	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K15187	2.859381940212344e-13	6.377716097099137e-13	2.859381940212344e-13	8.228665805722189e-12	5.632276401986166e-12	3.511332789584627e-11	1.6170216717036224e-11	2.6049204815411835e-11	1.5884278523014994e-11	9.67836068240598e-13	9.548335289651467e-12	1.363795748438727e-12
K15224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0233605910171033e-07	0.0	0.0	3.0799889900859636e-10
K15226	0.3220975963518543	42.91480633273464	3.1050999815263256	73.09609668027439	54.598218122646735	68.07945341186796	22.011564345582634	45.033311153055	182.60015638248132	29.497568372114284	28.72202429008933	2.8017535108707765
K15228	8.0	0.0	24.232775893839378	24.5	5.0	56.21996897321333	43.5	76.22157522249861	47.00002885846682	26.75	41.221976784819944	9.67
K15229	8.0	0.0	24.24	24.5	5.0	56.230000000000004	43.5	76.23	47.00002885846682	26.75	41.230000000000004	9.67
K15230	0.0	0.0	0.0	47.77167489247794	0.0	122.05102404399172	18.226286257236094	124.81389759568384	35.071135738626126	137.51443674953566	5.243673625593718	0.0
K15231	0.0	0.0	0.0	37.69759112457453	0.0	96.31292206316354	14.382729694765755	98.49316124705264	27.675339797586965	108.5154125740402	4.137888503454434	0.0
K15232	0.35323458300089977	0.539064679184382	0.6387868993490793	7.116639353760412	4.760577651136613	30.11346576116191	13.667577161165639	22.0176094749894	13.64942508513138	0.8180455694264835	8.306576257171908	1.152723179289112
K15255	35.81443653934372	8.954444903928263	29.63926357219334	15.67455831615846	23.273446470717044	9.947960523219047	2.983381457767391	6.061964760529898	19.182448689137274	3.7196515779686585	3.917329745701784	0.3935136974714307
K15256	1432.0669346287962	615.2123089919291	5345.689766219006	7521.696740948186	1193.2764894613524	15644.240843200134	3722.603214519837	6119.013374681631	4140.023835134945	953.4736196288341	3365.5658777053745	545.2013422492327
K15257	722.9732300562986	25.489869055132665	48.789085159643335	160.72707042384334	53.45551273151278	180.78572525677816	131.98445500803444	267.1855273801173	205.8248399145465	192.67792828399433	78.50621156235343	30.285783301014174
K15263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999808922416162e-05
K15268	748.8180287167133	36.37641338333484	90.60077003778605	966.9027889089201	72.89437905252649	504.8741286702025	406.1255276718214	905.9805725859258	470.6107164620454	394.18809773216856	1262.2511950259081	109.64011845948791
K15269	408.9105116237238	0.07762538755032576	21.417856909618802	750.0543931442614	0.318103655612604	391.94532411239334	256.6378482324412	602.7050692151435	128.36666247023825	212.97980218439776	980.5415165173466	41.12547683493526
K15270	2689.2969500924155	121.99530191004285	1615.3618588140218	95.1962382760981	385.7294725518914	62.50728707299256	22.33038087749777	34.88678290409254	64.28195219171108	25.290914746030783	384.69380932890465	3.410158867765366
K15303	43.471004321704385	0.06712844650679542	0.05780311534786236	191.19630308323613	0.1352783026983821	1370.0787996212657	44.95388388553488	10.34925549095288	108.27457623456662	86.58892465761411	45.49239030631974	7.7819090361702905
K15304	1.4317127402339115e-16	3.1933675111390125e-16	1.4317127402339115e-16	4.1201511080064786e-15	2.8201205889422295e-15	1.7581491368292196e-14	8.096541759791939e-15	1.304302089997046e-14	7.953370485768548e-15	4.846023575483094e-16	4.780918942645298e-15	6.828621670498367e-16
K15309	6.6425727049434975e-09	1.4815944057939817e-08	6.6425727049434975e-09	1.911584811755962e-07	1.3084228087330061e-07	8.157106617360759e-07	3.756470539561051e-07	6.051438405583814e-07	3.690044812511616e-07	2.248360514327583e-08	2.2181545767186833e-07	3.168206487666466e-08
K15311	63.98526809758366	17.6015106433518	10.76135634195495	70.46818826688798	18.01067729670976	2287.813343097651	39.26823462291704	119.30632864823147	101.72826268761531	72.66936340925842	411.7681426302846	12.147944288955205
K15312	52.24247354774056	16.6254886292622	13.189989323840628	55.02712753417213	21.673997695678807	2354.0777219805477	39.4134609750718	118.78153504815987	102.51308255955712	66.77913811890188	686.9556436976596	11.672839433153925
K15313	2.036221808547317	4.446925020828798	4.278175715016895	16.913836197212035	5.6379109922458195	2146.676933039072	28.340503305852067	67.80629322459619	79.94331489829233	59.25910105001066	410.20742892931116	9.115825944332618
K15314	0.00127832201025462	0.041758903802567256	0.012537317238744669	0.22311431922583674	0.1772607120259025	0.2532116335873141	0.0876501060111341	0.2978668210022225	1.4364775245650285	0.10567971371774054	78.14251107629573	0.016443569401604043
K15315	0.001111129071600222	0.036297217478046886	0.010897549719157282	0.1939329874580846	0.15407661669323652	0.22009384575190008	0.07618626616498024	0.2743333552485892	0.9887147247762512	0.09185776451331876	78.12742150767714	0.01385028838251257
K15320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39832875283384866	0.0	275.4065077851645	0.097443097695473
