	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.26	449.1518028483122	282.38732200300865	429.18002359506124	581.9856412301036	62.60429376036181	181.0739532320544	372.4472849388462	484.99989241286505	256.2223761049153	1325.167647737167	274.85385899745177	360.9316651498183	1217.1295825930029	356.8943762584928	229.4967485746406	132.10816273587852	70.07339359576662	779.2737305073737	135.6000329916105	643.3214488655715	62.91133410078304	221.23463839057405	2.4487753747554333	16065.837852305387	372.1722255728739	1449.2874545896416	296.88819236602177	761.1641874056888	90.81943822992265
EC:1.1.1.261	7015.520469604875	18547.87687298038	16143.432860258446	10969.0842881957	2539.6559704128053	6285.825467117618	8652.476865601857	3646.8037150948953	4442.423252004446	26113.181403512463	5924.075495051682	8134.259551875116	11310.676894719258	11773.940530637457	8698.605438362585	6260.360648102329	722.7265373777923	2094.4834815399754	1345.8738042211241	1860.918083474547	340.0219171528464	4239.849091989631	172.7687031111784	24236.658601826264	18468.93669467458	7551.871237155756	1235.8640191319246	1595.8736109802112	149.1692062290358
EC:1.1.1.262	23911.301571529257	16977.991444387422	83434.27232882194	37704.08556491905	14851.771972568786	6279.104740373794	22749.672778969707	8451.776687575813	8757.328376211062	43554.09310294847	6087.313773528265	7609.019186718862	9094.293740283934	37057.73538770138	23304.83544792489	8323.174222851225	815.935945509467	4902.600211155695	2959.9213142190747	3887.756418469805	1002.3189960243408	2631.0410499556	369.9370322514683	134896.96812552534	65224.44497789377	16021.070972604364	4244.599346553751	7283.848697326388	1117.0121859838418
EC:1.1.1.264	112.74512950656099	395.667080316377	303.1778001260029	385.7498719960645	56.37469870043114	206.33141079527303	750.3649963768976	433.42463199511667	538.2506784703767	663.3234762587908	566.2231693284406	398.5790169564611	722.7493139117797	441.6054260046968	301.5901161399096	150.67388476588826	53.197847833097725	443.1163444584808	223.39070780545993	279.70956649777463	25.93886094268564	186.90200022646917	28.95620733320476	2141.264383226853	1550.4457068856943	880.2896823427861	192.63535232002224	772.4735532809117	46.60702560198126
EC:1.1.1.267	53087.16948493013	47919.33907619615	97076.51265538207	65763.06885641345	19878.588828588145	16551.469731634705	40825.81870153014	86691.60556036604	50074.32791923071	70993.1737785112	25880.622905939774	56030.236035300346	19349.654182432998	70457.20384685058	31438.555571163975	12693.807041692222	5620.69188197503	6387.5599230806165	6402.550351279472	38029.11741357606	1561.7205050191878	6973.54352117255	972.0792946561148	116089.22371072964	107005.24339579517	27411.282371746187	6763.896205112749	12485.362782046692	1557.8612057751561
EC:1.1.1.27	24511.625578908253	44985.57107579216	57196.43185843917	46255.90556153086	10701.338528531922	36135.591084547515	31476.865626296363	138851.96192268972	68828.0211196749	57646.0215351507	39478.044824584256	100468.64331165829	23838.810932009903	55051.63732058428	14013.983417705775	12869.044110513812	10020.338044787013	5835.464905189387	5760.206126304845	70471.2223416522	903.616818160517	12039.509137714904	3046.2409306937498	58771.27410673108	70314.47323672692	25995.4290589791	4002.5899311330913	13027.734206449903	1707.1825358908914
EC:1.1.1.271	28854.980838216354	14021.756446773721	77500.40029896398	34713.123014499324	14198.321946256847	4871.171669092064	14339.878021493943	4098.195352421619	4360.097084185975	28230.87151720321	3055.7021587623385	5522.452509788132	3538.2481856221866	34195.05524445686	21324.816208513537	5512.184312168035	192.36479760682693	1762.4665939133192	1667.5662231302856	1530.8110950431562	721.1268831904329	827.5974675504858	458.2536258326894	81176.2546313137	44662.41026542126	4962.854880529253	3122.6457752915926	2222.714002991328	321.7182198634711
EC:1.1.1.275	0.0	0.601496194102518	389.6961272303062	253.4045920827163	37.85959706853322	0.0	944.960169905028	697.6143190729288	286.7201332132866	119.13263735199874	167.58749586128786	400.921754419394	30.286170505261744	0.0	0.0	80.26325007502932	37.35470196431512	70.67024309488545	28.77148519260745	4.039160833744786	0.0	7.068531459053376	0.0	0.0	287.7299234217228	0.0	122.66690308152543	932.9168931098916	12.933014493863446
EC:1.1.1.276	3.8619994018297	9.569242303759578	16.35890348348825	4.367209636564336	0.0425851323281581	7.122808250887429	24.893404362651378	44.82610600140278	92.35455734876606	33.20409794846432	9.241482670469933	34.95245565604405	55.26089722982168	24.041612385910785	7.179446909353996	27.708743699549785	5.171405928192695	37.30560850334374	25.77384406615778	36.335863721833675	5.234198646455285	23.125984072835998	0.5826330581357736	8.757872263087771	412.6195671189638	19.112822174776422	31.072288524547773	5.009670331135224	0.3157250927891623
EC:1.1.1.28	23535.71663775615	20327.110354780714	49738.74215170881	29255.69505047404	8849.654581699971	18076.128024099948	15155.743825794652	71080.40439876537	33967.02887476161	31507.191398527404	19573.499656655982	54341.99732249084	9305.239607127778	28656.69519728093	9242.818245582726	6475.215501700759	5116.128375503666	2590.656408997843	2143.4865799506306	37197.01820437151	453.96578808208295	5419.98225555253	1656.5786986483906	31220.941598117803	30956.406274140783	11680.820237513877	1810.404774067838	4117.143422735064	492.99496591430636
EC:1.1.1.281	4593.683342351333	7182.164707299255	16835.426136817197	8198.082534327259	1518.9654996029471	2645.118068551349	2074.600466191363	1505.5041764743287	1535.5579388701303	8943.618783490989	1714.8461478363256	3104.2061344056656	2478.108429552976	2737.9976828516537	2264.218450546743	1236.285980937022	167.8378531697703	384.01471291751574	558.856135755156	1351.7146572304148	115.06310570154949	948.8999222536913	83.87348830813292	6107.390749091246	4723.438427039388	2075.2772169943105	357.27367073061555	2908.578394618593	507.43451779385316
EC:1.1.1.282	9.85	53.54	21.84	67.89	3.0	25.7	74.1	156.34	157.84	68.1	91.66	177.11	83.95	70.03	72.17	74.1	32.12	25.91	73.67	69.82	15.42	94.66	8.14	47.97	104.3	68.1	80.74	58.89	18.42
EC:1.1.1.284	2221.344354840129	2698.089806104668	2046.7024737211284	3534.7199348936156	657.0092516920344	2034.498409813413	4657.1712636496695	2917.998780650272	2043.9866796023052	3204.044734199282	2286.6916843430126	2891.9605722469805	1660.6678958941284	6318.922615873718	1335.9545260202194	1370.1737529365607	366.6792838209635	1675.3035416233236	2639.75620179034	1110.0641931758776	175.81288676021194	794.4152231053121	74.09426795948603	924.1059108535276	7134.079431471448	2896.24867058955	787.1176797899789	2578.9044690681276	192.84601130201258
EC:1.1.1.287	1763.9861514237557	1790.2419740096268	948.3513329106731	4569.735834861702	867.3026975192262	820.7636049719234	1857.8840937804057	636.8235866692639	833.1023420327779	2269.0417256814903	1379.1908505005372	1094.6501124458762	2072.00501826653	2623.618605124349	1733.9498291504574	1143.5895108322609	140.15573923724452	423.05623602352534	360.45362529979116	221.39768832490256	90.6817454065235	789.9007301823701	53.42097057368903	386.4885793872413	4165.687755704636	1995.4620518734607	341.39615642348133	372.70267826511633	30.73814457819635
EC:1.1.1.288	0.0	4.384359300707088e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.289	596.6552237892442	314.359548194942	138.68519820768768	1928.6892107934614	293.9647855127926	206.76991294367508	185.1513257295294	53.984518206318555	73.27088059769719	356.2185126044257	165.92716823987476	152.50611980715126	62.14805628544195	910.0592311943933	285.98283221154713	81.07134129650183	12.08258169143348	19.02594141218703	72.76394928562958	14.769076482268197	29.898907836018886	67.457803246401	11.381244340683699	200.1810967746632	565.8164071883816	348.0884623252221	74.23547327437306	19.316945173124097	0.22918141062233371
EC:1.1.1.29	44702.090688699886	32613.096436247848	77680.37865009288	46469.769676219454	14845.183053912671	11534.263245800455	26801.184949156624	79405.26959099463	42835.45509822101	48426.22202699198	18676.419735536183	46212.46040537776	10340.914194800214	53761.17943248995	20038.656947267085	8377.058165231345	4688.495942991838	4636.873549372129	4569.7428593787245	35566.80734541625	1163.7264668217445	3496.3208252838763	687.68917381693	137163.24653329735	78721.67757501369	25487.985938971215	4515.6561881832395	11741.109333911652	1462.4927004557649
EC:1.1.1.290	13449.206655961754	9069.805023813457	42405.17671095109	24399.93336991356	9305.326259265967	2147.7556347500704	9118.085482844286	1290.1051894560142	1223.977227107262	10653.885890406204	370.8818246985278	648.0409271614479	665.731221966386	19384.47219316704	10515.707416051464	2866.857748640921	36.80411378470689	970.8067679186041	168.6449415279231	481.2997786851806	518.9287920810848	158.20775116230618	159.21509840888626	52125.045747292854	35635.58766401671	1283.3807089439672	2230.0681108149674	844.4588404401466	96.0097724167882
EC:1.1.1.291	130.29765678945384	53.282529473593065	82.1019029637545	98.05392877244108	21.21974721846437	34.92956156549623	59.23779682528585	33.111306785013646	26.467678633778814	143.70259263167765	21.82607943845287	32.698845257312016	11.523787874183498	45.55365663729851	20.081043243062883	13.112582021543464	7.187688154650766	2.2324694583009483	11.152560330774254	2.3286283493130226	6.688512347725235	3.1730865466759743	1.580335723355159	604.7209206400538	169.3007823325138	227.18100153843113	4.500979166520198	78.80583329503904	7.989017518062584
EC:1.1.1.292	0.0	0.006176152647721853	0.0	0.01311444987120742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04840693296170077	6.089060576253655	0.0	0.027915500718327955	0.0	0.0	0.0	0.039101766055591444	0.03366085004944077	4.307136251346418	0.0	0.0	19.88606818634392	0.0	0.0	275.4065077851645	0.0
EC:1.1.1.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31278466697074353	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.3	54559.996898453304	56551.3524588287	109237.79540175817	68114.34807023917	20963.471627784085	28569.35750213606	51190.56847496993	204514.08519990076	96651.7917679694	79536.18955700248	48466.710929366556	128662.00688810296	22058.527267319638	78093.31075137679	31428.981898899125	13807.413127357424	13700.276892631326	8616.66590925288	6895.305175469824	104064.50309994582	1663.4909991891077	10447.909587247697	2129.2207893783775	110482.51200426825	115193.65138514724	29992.349275157154	7402.944922988072	15244.95193984463	1826.3844084937753
EC:1.1.1.30	1052.2997987521649	553.5259875338172	962.3649900567461	1707.2572679057057	410.03527659394706	266.86785384194377	1733.8873810490068	1614.377965852065	1018.6718416829146	1395.215381291277	602.8122316748205	1190.997652923853	1545.260519583582	1155.889602361282	402.2619662919904	395.7521856997413	143.9834639197336	1320.24726397952	221.30186660815818	946.1073197087533	109.79703633133857	537.6066832846618	9.071839236607861	818.7844932457851	2333.0191261498094	885.6688894203733	428.4072702363162	1706.5110960681056	88.09712037581504
EC:1.1.1.300	0.7874793885248504	3.4940477439723585	517.9698844339882	338.55309130780466	50.45008808404496	3.95424142152318	1270.443267919877	933.992671832905	390.4863379618868	186.03218308017057	235.2676041182299	552.7084920067396	50.84555259700944	2.277848219948451	2.1364326038444976	109.58112945795902	51.03968078393141	95.33717849376751	40.57706292775568	16.76792333429851	0.40268750235787637	12.794048685504855	0.0	1.9946670429479725	388.44974693019833	12.405490806868308	163.54969910524267	742.4508970491654	11.804597280214264
EC:1.1.1.301	6.866338869157342e-10	3.0454233596722567e-09	7.323278829552841e-10	1.990716051372549e-09	1.8318396626569502e-10	3.447856790448527e-09	1.4363682588845802e-08	7.195825339228861e-09	8.724914999278118e-09	2.4363875495444932e-08	1.1228483562504361e-08	1.8169891139440964e-08	9.2909904735732e-09	1.986144399280279e-09	1.862838627001038e-09	2.6778371442711992e-09	1.281471799644873e-09	1.3577644537466214e-09	2.0900923367019054e-09	9.947011762859486e-09	0.0	2.976841747488829e-09	0.0	10.500039400289154	5.364544251889379	1.0816829616040917e-08	6.71130566830887e-10	6.63623696052961e-09	9.457025251756815e-10
EC:1.1.1.302	5157.303341176525	1588.779302168437	1530.158966257848	7311.633189779713	1429.1859631507089	1102.9837236014228	933.8586940811153	1417.3974825368348	1419.0164669634278	8397.376016548145	1385.266201759625	2459.1143645963552	1154.5225685625692	4054.09687855851	1231.5716174084528	539.2434913181438	76.51858709430661	164.43159837893705	669.954096382728	167.22847022631373	115.06015389105164	305.0052481554426	91.46698769788684	6470.594945928022	2634.643342225617	1387.7038620348233	267.98113679641745	2624.4191833415102	428.62001064683653
EC:1.1.1.303	3352.8767910115184	9407.096310073166	5484.137250343798	7966.995625212665	2612.8326203111305	4044.463017470396	13368.521347492868	5220.60992061606	5458.690002440933	15365.054161113492	8238.310400714441	7539.457792636633	14487.707526179702	9057.890766968703	7931.526046918857	5414.169537980001	1079.3268760984981	2754.5331670363084	3020.667889782812	1828.70427903542	337.4744710819627	5062.702220454087	208.18594321476849	8266.645148287953	28208.022674558488	10219.32456007563	1625.5193487851523	2854.818634763579	125.51496096591967
EC:1.1.1.304	2001.6347210507101	8657.374970887702	16170.087101361827	3455.464084088515	2673.5496683870324	12449.446188049555	3739.459743788282	1752.6703975259547	1645.7383551771422	6609.044826243896	2700.962954230601	3086.8057702521446	7973.250252663051	12452.644200796687	4123.864035524281	3071.9558110216294	515.330854330466	1190.6028871735234	384.7948768359736	954.2601237787334	163.4213611379482	4205.918619120439	1187.771634599722	10579.405400744237	9935.842921481031	2139.5931925109885	574.1331752897698	466.1674819043642	41.96808472476543
EC:1.1.1.305	12028.205494400925	2258.3799575444655	3081.6741648361835	7938.578762364786	2442.331989508599	1728.1293259622335	802.6377596165206	3384.5220774684603	3606.807198874413	9152.438861268554	2243.320399027333	4867.487530130235	834.9640418284116	5399.915914344269	2191.147706029612	1185.0248934127044	52.465118998411	509.2355092918521	407.06077741844405	392.3756808150895	101.70248869112277	357.4371043428386	198.30847559027683	965.2470725459511	3618.5575420972154	642.0993711561287	314.74232211163445	259.0161381495359	44.73869872847149
EC:1.1.1.306	1.4044867232578877e-07	2.4667040522088146	521.7560924415722	340.61881902848626	50.24000003746967	7.052476113043618e-07	1253.9700029380435	937.9692296753808	380.48000178465225	158.0900049835495	222.39000229674886	546.1340307549506	59.75968569625462	4.0625921505160103e-07	3.81037430434305e-07	106.51000054774266	60.970000262120784	93.78000027772619	38.18000042752142	5.360002034628093	0.0	16.99772987170294	0.0	7.88040993796001	392.1520937457676	21.758542872156095	162.78000013727754	1493.1600013574202	37.95357529179291
EC:1.1.1.308	249.67239626452402	188.10893651392695	1070.0484226846863	950.807156341046	113.40103179469142	22.915024625768574	1305.962304701442	1253.3357401938783	590.7594072099629	1301.580103160285	238.045877154509	681.5646336221112	380.9955072438748	297.5136265332324	184.68552123213703	155.62662862952936	75.04692677717787	424.66005872169467	75.06618654314461	192.39975008846235	4.127468034537531	181.63760763357098	0.44297385579268544	956.1906391392713	893.5300488093744	422.2178641896012	315.31976261507884	880.8207845803054	25.06606032496202
EC:1.1.1.309	0.0	1.1262368065702847e-09	5.046473260246864e-09	4.744003254112194e-09	0.0	0.0	0.0	1.3340519217939662e-08	0.0	0.0	0.0	0.0	2.1348014643504874e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.309965431699884e-09	0.0	8.596515963827467e-09	1.1270987597018234e-08	6.813534875033622e-09	0.0	0.0	1.6034754834030593e-08
EC:1.1.1.31	3225.456521630281	4786.1195351589995	7504.930949613579	10549.373488300651	2115.81182440201	2185.052573882322	14985.417135787988	64589.98704130142	27833.473827567777	19091.6349437137	15424.802943299639	41438.41115282638	6325.895206629377	6170.5989527956235	4399.676245373502	2725.6587086422223	4721.447124522879	4707.382590789459	2154.9763420341287	36847.77943512038	286.51805979092364	2718.6808674204444	152.28515809288797	38999.04705515708	23370.060529245537	11598.357317040682	1583.1327784020484	8800.284058971389	1241.443759090305
EC:1.1.1.310	483.9297530270609	1029.9897515544753	455.99817538438094	741.5386325712914	307.87097310610056	352.4286734842468	1005.7929618114948	460.1270488441904	543.8285209530566	2694.0124554020376	758.9007075499571	879.8408607105962	1791.9488220420976	585.643209726107	1054.9911737060825	729.0191044309764	123.94976715488451	296.9421078360245	96.74467476128726	238.8695224028033	56.13260505703872	684.7476685647896	8.61926509898069	7958.25100088922	2309.3081705564855	726.0735048178235	195.51050892579178	121.43304295553627	17.42893691599233
